timestamp,attack_trigger,attack_frequency,attack_amplitude,attack_offset,attack_timediff,attack_recovered,attack_gyro0,attack_gyro1,attack_gyro2,true_gyro0,true_gyro1,true_gyro2
114727506,1,44,2,0.12901781,0.004048,0.030331552,-0.0008857335,0.010974914,0.008151573,0.0270828,-0.01329979,0.0022314026
114731453,1,44,2,1.8306794,0.003947,0.024086744,-0.0017979953,0.009376186,0.0066360813,0.027405025,-0.015320056,0.002133569
114735459,1,44,2,1.5386963,0.004006,0.024086744,-0.0018082114,0.010559079,0.006850008,0.028343624,-0.015215818,0.002802565
114739495,1,44,2,-0.4703803,0.004036,0.030766323,-0.0012438238,0.011079877,0.0059036408,0.029065019,-0.0138313435,0.0035691229
114743504,1,44,2,-1.9491588,0.004009,0.03389536,-0.0013810935,0.011620461,0.006762718,0.029237662,-0.013297237,0.0048485184
114747458,1,44,2,-1.2930286,0.003954,0.030146465,-0.0022673118,0.011942207,0.008104786,0.029836731,-0.01234446,0.0027351263
114751462,1,44,2,0.78696257,0.004004,0.031990334,-0.0010786112,0.011611917,0.007505852,0.02891273,-0.014265523,0.0016418315
114755458,1,44,2,1.9962908,0.003996,0.028617844,-0.0010767108,0.012142847,0.007398372,0.028684031,-0.014897339,0.0020671373
114759458,1,44,2,1.004571,0.004,0.030958042,-0.0012210346,0.011401213,0.008671838,0.02909812,-0.014046844,0.002399081
114763459,1,44,2,-1.0947576,0.004001,0.0315789,-0.00087788416,0.01247309,0.008047,0.027928377,-0.014043723,0.002470257
114767459,1,44,2,-1.9870405,0.004,0.035832778,0.0005122909,0.012040563,0.007658238,0.028112676,-0.01361877,0.0033262435
114771462,1,44,2,-0.6848057,0.004003,0.031998783,-0.0004245601,0.01108427,0.0069925925,0.029132752,-0.01404569,0.0013366977
114775463,1,44,2,1.3720268,0.004001,0.028679416,-0.00043793835,0.01140221,0.007419482,0.029025102,-0.014577434,0.0014469478
114779467,1,44,2,1.9149821,0.004004,0.026588485,-0.00035394743,0.012572248,0.008164742,0.029025102,-0.014577434,0.0014469478
114783469,1,44,2,0.34369823,0.004002,0.026588485,-0.0016118641,0.012145328,0.0074890037,0.029994657,-0.015695114,0.0027982125
114787463,1,44,2,-1.6065366,0.003994,0.031822145,-0.0013028074,0.010654942,0.007821518,0.028628226,-0.014147981,0.0038795962
114791462,1,44,2,-1.7854542,0.003999,0.0313053,-0.00012572425,0.012037848,0.0076409443,0.029190032,-0.013824839,0.006447772
114795455,1,44,2,0.00030812182,0.003993,0.035447314,-0.0015397596,0.012146244,0.008661438,0.030082801,-0.013827313,0.005087986
114799465,1,44,2,1.7909784,0.00401,0.035447314,-0.0009867329,0.012149026,0.007931844,0.029804021,-0.014787941,0.0037007467
114803460,1,44,2,1.6015021,0.003995,0.027598247,-0.000331813,0.012890329,0.007419621,0.02792046,-0.014363002,0.0026829173
114807459,1,44,2,-0.3519985,0.003999,0.02715242,-0.00162693,0.012147911,0.008019003,0.029150974,-0.014253187,0.004315475
114811458,1,44,2,-1.9173964,0.003999,0.03455405,-0.00077738037,0.011936558,0.008045345,0.029063575,-0.012444742,0.0035672348
114815457,1,44,2,-1.3687328,0.003999,0.029169306,-0.0004708399,0.0121490285,0.008481185,0.029710317,-0.013405506,0.0033733677
114819457,1,44,2,0.68905306,0.004,0.031770438,-0.0006973695,0.0120419385,0.008798097,0.029068554,-0.012872415,0.0034617062
114823488,1,44,2,1.9892296,0.004031,0.029742882,-0.0006829156,0.010018273,0.008478872,0.029200282,-0.014791752,0.0026157964
114827463,1,44,2,1.0876939,0.003975,0.026966318,-0.0014308608,0.010976855,0.00856099,0.02939225,-0.015531761,0.0032629685
114831463,1,44,2,-1.0118504,0.004,0.026014507,6.853194E-05,0.011500334,0.0082876645,0.029054333,-0.0138294455,0.0038869104
114835459,1,44,2,-1.9960104,0.003996,0.028996482,-0.00075427647,0.009803209,0.007306073,0.02929336,-0.014789422,0.0030448602
114839457,1,44,2,-0.7828029,0.003998,0.028996482,-0.0019236411,0.010231588,0.007269017,0.02991508,-0.0154253105,0.003599381
114843466,1,44,2,1.2994474,0.004009,0.030186102,-0.00033128026,0.0100171575,0.0074248207,0.029161,-0.015852338,0.0036914498
114847462,1,44,2,1.9427043,0.003996,0.030767322,-0.000118698474,0.0105522685,0.007430311,0.02873248,-0.016170928,0.0039898674
114851461,1,44,2,0.44315952,0.003999,0.0278451,-0.00044783845,0.011507447,0.007737879,0.02863272,-0.016277246,0.003771978
114855498,1,44,2,-1.5564071,0.004037,0.0278451,0.00072732056,0.011398887,0.007561104,0.029725209,-0.015959809,0.0028472936
114859459,1,44,2,-1.8288535,0.003961,0.025648743,0.0002554263,0.010658042,0.009145541,0.030285409,-0.015748952,0.001907519
114863462,1,44,2,-0.09720291,0.004003,0.028685644,0.00025879993,0.011400968,0.009038229,0.029692374,-0.014999847,0.0039113946
114867458,1,44,2,1.7416205,0.003996,0.028666735,0.0004969655,0.013635748,0.008188953,0.028837742,-0.014679999,0.0039875247
114871460,1,44,2,1.6601875,0.004002,0.030252486,0.000197378,0.011613221,0.0075449883,0.028449269,-0.013618159,0.002804776
114875456,1,44,2,-0.25171664,0.003996,0.024143279,-0.00035100986,0.0122527145,0.008058664,0.029401764,-0.013723257,0.0030442402
114879458,1,44,2,-1.8860857,0.004002,0.024143279,-0.00026718326,0.011408957,0.008806491,0.02957014,-0.013514517,0.0010292021
114883465,1,44,2,-1.4354867,0.004007,0.031101495,-0.00034463,0.012571858,0.007845427,0.029519476,-0.0140451975,0.0026253173
114887469,1,44,2,0.60042006,0.004004,0.031101495,-0.0009838712,0.011616456,0.007828422,0.030312939,-0.014467634,0.0045663523
114891456,1,44,2,1.9736946,0.003987,0.03194426,-0.0010019711,0.012148338,0.0084653385,0.030137349,-0.014895008,0.0031774081
114895460,1,44,2,1.1745621,0.004004,0.03194426,-0.0012000266,0.011519718,0.007823022,0.029156888,-0.014680186,0.003997429
114899455,1,44,2,-0.9196059,0.003995,0.028362945,-0.0002252855,0.011400637,0.007425542,0.028273221,-0.014572987,0.0050367834
114903460,1,44,2,-1.9997927,0.004005,0.028362945,-0.00045664507,0.011719807,0.008056612,0.028407136,-0.014467001,0.0041884617
114907459,1,44,2,-0.87160325,0.003999,0.025230885,-0.00014151492,0.01118882,0.008173899,0.028522274,-0.014042877,0.003871306
114911464,1,44,2,1.2206854,0.004005,0.025230885,7.454485E-05,0.009913164,0.008075484,0.028983578,-0.01585247,0.0026140006
114915458,1,44,2,1.9643053,0.003994,0.026714236,-0.000119072676,0.011401328,0.007428765,0.02882002,-0.015956564,0.004631292
114919488,1,44,2,0.52642286,0.00403,0.028544426,-0.0003511633,0.01055475,0.00806075,0.028383356,-0.014451172,0.003097183
114923460,1,44,2,-1.4776253,0.003972,0.024597347,-0.0013180866,0.01044723,0.008351445,0.029355884,-0.014254509,0.004536399
114927462,1,44,2,-1.8675476,0.004002,0.023919553,-0.00013260818,0.011720219,0.007853797,0.030476304,-0.015109181,0.0026553625
114931456,1,44,2,-0.19837011,0.003994,0.023671493,-0.0011830109,0.010535818,0.007398047,0.028888008,-0.015213369,0.0021842215
114935459,1,44,2,1.689524,0.004003,0.023671493,-0.00013490584,0.011610821,0.007959467,0.028399369,-0.014356119,0.0045148204
114939464,1,44,2,1.7125874,0.004005,0.024994701,-0.0018375242,0.012040127,0.007908367,0.029873472,-0.01457195,0.0049790954
114943462,1,44,2,-0.15468201,0.003998,0.024364784,-0.0013659144,0.011930435,0.006431867,0.028600123,-0.013081744,0.004828861
114947455,1,44,2,-1.8499228,0.003993,0.024067625,-0.0018346756,0.0116146,0.007906686,0.02848852,-0.014029845,0.004842371
114951490,1,44,2,-1.4965054,0.004035,0.024067625,-0.0014182116,0.011085375,0.008135247,0.028965177,-0.013192054,0.0033518057
114955458,1,44,2,0.49913174,0.003968,0.024516478,-0.0023495804,0.010229618,0.0072566043,0.029619057,-0.013513043,0.0028388035
114959457,1,44,2,1.9547619,0.003999,0.02449575,-0.0021730287,0.011298106,0.008431346,0.029352343,-0.013934808,0.0046437876
114963458,1,44,2,1.2551324,0.004001,0.024546444,-0.0021342402,0.012252375,0.007153863,0.029637843,-0.014677116,0.0057178363
114967469,1,44,2,-0.83547145,0.004011,0.024572,-0.00064192025,0.012461918,0.007093774,0.028610313,-0.013082454,0.0045103715
114971457,1,44,2,-1.9986804,0.003988,0.02467823,0.00019840784,0.012139982,0.007545159,0.029016085,-0.012975916,0.0051640756
114975460,1,44,2,-0.96175724,0.004003,0.024881631,-0.0012053631,0.0123593025,0.008140518,0.029139334,-0.013729171,0.0047384137
114979460,1,44,2,1.1355695,0.004,0.024783254,-0.0005673295,0.012038703,0.008159471,0.028766105,-0.012974691,0.006434027
114983470,1,44,2,1.9797591,0.00401,0.024783254,-0.001208698,0.011826321,0.008245832,0.027988892,-0.014788956,0.0037448746
114987459,1,44,2,0.6384087,0.003989,0.024531558,-0.0014197117,0.011079151,0.008240903,0.028926373,-0.014148703,0.004629514
114991464,1,44,2,-1.4101545,0.004005,0.024531558,-0.0009966524,0.011937073,0.008252354,0.028973231,-0.015959892,0.0031431394
114995463,1,44,2,-1.9002222,0.003999,0.024959683,-0.0016412645,0.011298853,0.008447481,0.029490553,-0.016064806,0.00358566
114999459,1,44,2,-0.29902697,0.003996,0.025013208,-0.0023662532,0.010444086,0.007788603,0.028793093,-0.01649344,0.0019672578
115003457,1,44,2,1.6330808,0.003998,0.024892494,-0.0014245667,0.011402981,0.008347256,0.028766641,-0.014470593,0.0029220537
115007458,1,44,2,1.7627625,0.004001,0.024984032,0.00010411593,0.012675474,0.007114082,0.02866503,-0.014789124,0.0027066167
115011454,1,44,2,-0.04946974,0.003996,0.024851456,-0.001421552,0.011296178,0.008241315,0.029087428,-0.014789439,0.002825816
115015460,1,44,2,-1.8106627,0.004006,0.024851456,-0.0013115573,0.012137391,0.008136261,0.029361568,-0.014147916,0.004323904
115019458,1,44,2,-1.5715704,0.003998,0.024746433,-0.0012048747,0.01140392,0.0081383195,0.029017122,-0.013827931,0.0051636384
